item,label,cobertura,cobertura_label,autor,autor_label,fecha_fin,fecha_inicio,margen,muestra,resultado,resultado_label,resultadoporcentaje,resultadopregunta,publicacion,nivel_confianza,archivo,casa_registrada,ciudadanos_registrados,censo_personas16
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69989c4eaacb9d6a5356,No sabe / No responde,6,,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69989c4eaacb9d6a5356,No sabe / No responde,6,,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859c5e0029b48c09cd,Eliser Nemesio Roca Tancara,6.7,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859c5e0029b48c09cd,Eliser Nemesio Roca Tancara,6.7,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985a052002fb6a7cea2,David Simon  Vargas,5.8,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985a052002fb6a7cea2,David Simon  Vargas,5.8,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859814000c577d59b5,Tahuichi Tahuichi Quispe,5.1,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859814000c577d59b5,Tahuichi Tahuichi Quispe,5.1,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Freddy Mamani,,3.5,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Freddy Mamani,,3.5,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Néstor Yujra,,3,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Néstor Yujra,,3,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Gabriel Mamani,,2.5,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Gabriel Mamani,,2.5,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985a77b003bedbfb1e2,Oscar Chirinos Alanoca,2.4,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985a77b003bedbfb1e2,Oscar Chirinos Alanoca,2.4,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859ea3001e5fe85788,Simon Wilmer Galvez Jimenez,2,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859ea3001e5fe85788,Simon Wilmer Galvez Jimenez,2,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Sergio Choque,,1.9,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Sergio Choque,,1.9,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859e6c002017606f46,Oscar Huanca Salinas,1.7,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859e6c002017606f46,Oscar Huanca Salinas,1.7,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859e86000fbffdf4a1,Pablo Callizaya Ajahuana,1.6,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859e86000fbffdf4a1,Pablo Callizaya Ajahuana,1.6,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,699e362c0028ecf1b4f8,Fransisco Javier Tarqui Torrez,1.5,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,699e362c0028ecf1b4f8,Fransisco Javier Tarqui Torrez,1.5,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859a610025c3c16b8a,Wilmer Omar Patti Tito,1.4,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859a610025c3c16b8a,Wilmer Omar Patti Tito,1.4,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985a63b0021382e859c,Esteban Alfredo Pati Pari,1.1,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985a63b0021382e859c,Esteban Alfredo Pati Pari,1.1,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Oscar Choque,,0.9,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Oscar Choque,,0.9,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Eynar Vizcarra,,0.8,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Eynar Vizcarra,,0.8,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Rury Balldares,,0.7,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,Rury Balldares,,0.7,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985a3280024e4d4d388,Yoacir Jesus Calamani Barrientos,0.6,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985a3280024e4d4d388,Yoacir Jesus Calamani Barrientos,0.6,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,699de867b4edd88ebf7a,Voto Blanco,16.9,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,699de867b4edd88ebf7a,Voto Blanco,16.9,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,699de9885434183c4583,Voto Nulo,24.1,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,699de9885434183c4583,Voto Nulo,24.1,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,698fecf5b6f1138877b6,Voto Indeciso,15.8,¿Si hoy fueran las elecciones para alcalde?,,95,,True,760402,633783
69989ab4e78ffe344ece,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de El Alto,698398f5670464b78148,Municipio de El Alto,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,698fecf5b6f1138877b6,Voto Indeciso,15.8,¿Si hoy fueran las elecciones para alcalde?,,95,,True,749724,633783
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,698feee7df236c93676a,Voto Ninguno,38,,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,698feee7df236c93676a,Voto Ninguno,38,,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,698fecf5b6f1138877b6,Voto Indeciso,24,,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,698fecf5b6f1138877b6,Voto Indeciso,24,,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,69989c4eaacb9d6a5356,No sabe / No responde,5,,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,69989c4eaacb9d6a5356,No sabe / No responde,5,,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,698594860014295b88ff,Manfred Armando Antonio Reyes Villa Bacigalupi,46.1,¿Si hoy fueran las elecciones para alcalde?,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,698594860014295b88ff,Manfred Armando Antonio Reyes Villa Bacigalupi,46.1,¿Si hoy fueran las elecciones para alcalde?,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,69859632002620d793a1,Rocio Alejandra Molina Travesi,5,¿Si hoy fueran las elecciones para alcalde?,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,69859632002620d793a1,Rocio Alejandra Molina Travesi,5,¿Si hoy fueran las elecciones para alcalde?,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,698592c2002e7fd61d71,Francisco Javier Bellott Montalvo,4,¿Si hoy fueran las elecciones para alcalde?,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,698592c2002e7fd61d71,Francisco Javier Bellott Montalvo,4,¿Si hoy fueran las elecciones para alcalde?,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,6985970b0008ff32d228,Luis Roberto Perrogon Cordova,3.7,¿Si hoy fueran las elecciones para alcalde?,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,6985970b0008ff32d228,Luis Roberto Perrogon Cordova,3.7,¿Si hoy fueran las elecciones para alcalde?,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,69858ed8000854b881c0,Jose Carlos Sanchez Verazain,3.2,¿Si hoy fueran las elecciones para alcalde?,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,69858ed8000854b881c0,Jose Carlos Sanchez Verazain,3.2,¿Si hoy fueran las elecciones para alcalde?,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,69859521000f121035ce,Carlos Alfredo Zavaleta Paniagua,2.7,¿Si hoy fueran las elecciones para alcalde?,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,69859521000f121035ce,Carlos Alfredo Zavaleta Paniagua,2.7,¿Si hoy fueran las elecciones para alcalde?,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,Giovann Arzabe,,2.6,¿Si hoy fueran las elecciones para alcalde?,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,Giovann Arzabe,,2.6,¿Si hoy fueran las elecciones para alcalde?,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,6985912600364331f629,Ramon Oscar Daza Salamanca,1.7,¿Si hoy fueran las elecciones para alcalde?,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,6985912600364331f629,Ramon Oscar Daza Salamanca,1.7,¿Si hoy fueran las elecciones para alcalde?,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,69858c1200019c9237c1,Cristian Tastaca Aquino,0.9,¿Si hoy fueran las elecciones para alcalde?,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,69858c1200019c9237c1,Cristian Tastaca Aquino,0.9,¿Si hoy fueran las elecciones para alcalde?,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,6985898a000a932abbe3,Jhon Iber Mendoza Cardona,0.9,¿Si hoy fueran las elecciones para alcalde?,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,6985898a000a932abbe3,Jhon Iber Mendoza Cardona,0.9,¿Si hoy fueran las elecciones para alcalde?,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,69858d450001a0ff6be8,Ronald Antonio Unzueta Quiroga,0.7,¿Si hoy fueran las elecciones para alcalde?,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,69858d450001a0ff6be8,Ronald Antonio Unzueta Quiroga,0.7,¿Si hoy fueran las elecciones para alcalde?,,,,True,532629,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,699de867b4edd88ebf7a,Voto Blanco,5.9,¿Si hoy fueran las elecciones para alcalde?,,,,True,549148,496147
69989abba78e7dfb1e3c,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Cochabamba,6983991d0f5226b8f547,Municipio de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2036-02-06,2,2405,699de867b4edd88ebf7a,Voto Blanco,5.9,¿Si hoy fueran las elecciones para alcalde?,,,,True,532629,496147
